image_id,category,method,candidate,x,y,right,bottom,native_x,native_y,native_right,native_bottom
c0289b65015467def8941d8a,pcb4,grid8,0,0,64,128,192,0,138,340,414
c0289b65015467def8941d8a,pcb4,grid8,1,128,64,256,192,339,138,679,414
c0289b65015467def8941d8a,pcb4,grid8,2,256,64,384,192,679,138,1019,414
c0289b65015467def8941d8a,pcb4,grid8,3,384,64,512,192,1018,138,1358,414
c0289b65015467def8941d8a,pcb4,grid8,4,0,320,128,448,0,690,340,966
c0289b65015467def8941d8a,pcb4,grid8,5,128,320,256,448,339,690,679,966
c0289b65015467def8941d8a,pcb4,grid8,6,256,320,384,448,679,690,1019,966
c0289b65015467def8941d8a,pcb4,grid8,7,384,320,512,448,1018,690,1358,966
c0289b65015467def8941d8a,pcb4,mixed8,0,0,45,128,173,0,97,340,374
c0289b65015467def8941d8a,pcb4,mixed8,1,72,262,200,390,190,564,531,841
c0289b65015467def8941d8a,pcb4,mixed8,2,42,53,170,181,111,114,451,391
c0289b65015467def8941d8a,pcb4,mixed8,3,99,0,227,128,262,0,603,276
c0289b65015467def8941d8a,pcb4,mixed8,4,320,64,448,192,848,138,1189,414
c0289b65015467def8941d8a,pcb4,mixed8,5,64,320,192,448,169,690,510,966
c0289b65015467def8941d8a,pcb4,mixed8,6,320,320,448,448,848,690,1189,966
c0289b65015467def8941d8a,pcb4,mixed8,7,0,0,128,128,0,0,340,276
c207e5e9d612c394c2a79e07,pcb4,top8,0,136,384,264,512,360,828,701,1104
c207e5e9d612c394c2a79e07,pcb4,top8,1,109,240,237,368,289,517,629,794
c207e5e9d612c394c2a79e07,pcb4,top8,2,0,384,128,512,0,828,340,1104
c207e5e9d612c394c2a79e07,pcb4,top8,3,331,35,459,163,877,75,1218,352
c207e5e9d612c394c2a79e07,pcb4,top8,4,147,37,275,165,389,79,730,356
c207e5e9d612c394c2a79e07,pcb4,top8,5,0,192,128,320,0,414,340,690
c207e5e9d612c394c2a79e07,pcb4,top8,6,363,247,491,375,962,532,1303,809
c207e5e9d612c394c2a79e07,pcb4,top8,7,180,145,308,273,477,312,817,589
c207e5e9d612c394c2a79e07,pcb4,grid8,0,0,64,128,192,0,138,340,414
c207e5e9d612c394c2a79e07,pcb4,grid8,1,128,64,256,192,339,138,679,414
c207e5e9d612c394c2a79e07,pcb4,grid8,2,256,64,384,192,679,138,1019,414
c207e5e9d612c394c2a79e07,pcb4,grid8,3,384,64,512,192,1018,138,1358,414
c207e5e9d612c394c2a79e07,pcb4,grid8,4,0,320,128,448,0,690,340,966
c207e5e9d612c394c2a79e07,pcb4,grid8,5,128,320,256,448,339,690,679,966
c207e5e9d612c394c2a79e07,pcb4,grid8,6,256,320,384,448,679,690,1019,966
c207e5e9d612c394c2a79e07,pcb4,grid8,7,384,320,512,448,1018,690,1358,966
c207e5e9d612c394c2a79e07,pcb4,mixed8,0,136,384,264,512,360,828,701,1104
c207e5e9d612c394c2a79e07,pcb4,mixed8,1,109,240,237,368,289,517,629,794
c207e5e9d612c394c2a79e07,pcb4,mixed8,2,0,384,128,512,0,828,340,1104
c207e5e9d612c394c2a79e07,pcb4,mixed8,3,331,35,459,163,877,75,1218,352
c207e5e9d612c394c2a79e07,pcb4,mixed8,4,64,64,192,192,169,138,510,414
c207e5e9d612c394c2a79e07,pcb4,mixed8,5,64,320,192,448,169,690,510,966
c207e5e9d612c394c2a79e07,pcb4,mixed8,6,320,320,448,448,848,690,1189,966
c207e5e9d612c394c2a79e07,pcb4,mixed8,7,0,0,128,128,0,0,340,276
c2e3c250556cdfae1d0d304e,pcb4,top8,0,43,3,171,131,114,6,454,283
c2e3c250556cdfae1d0d304e,pcb4,top8,1,0,379,128,507,0,817,340,1094
c2e3c250556cdfae1d0d304e,pcb4,top8,2,0,266,128,394,0,573,340,850
c2e3c250556cdfae1d0d304e,pcb4,top8,3,92,251,220,379,244,541,584,818
c2e3c250556cdfae1d0d304e,pcb4,top8,4,196,275,324,403,519,592,860,869
c2e3c250556cdfae1d0d304e,pcb4,top8,5,322,59,450,187,854,127,1194,404
c2e3c250556cdfae1d0d304e,pcb4,top8,6,384,340,512,468,1018,733,1358,1010
c2e3c250556cdfae1d0d304e,pcb4,top8,7,384,0,512,128,1018,0,1358,276
c2e3c250556cdfae1d0d304e,pcb4,grid8,0,0,64,128,192,0,138,340,414
c2e3c250556cdfae1d0d304e,pcb4,grid8,1,128,64,256,192,339,138,679,414
c2e3c250556cdfae1d0d304e,pcb4,grid8,2,256,64,384,192,679,138,1019,414
c2e3c250556cdfae1d0d304e,pcb4,grid8,3,384,64,512,192,1018,138,1358,414
c2e3c250556cdfae1d0d304e,pcb4,grid8,4,0,320,128,448,0,690,340,966
c2e3c250556cdfae1d0d304e,pcb4,grid8,5,128,320,256,448,339,690,679,966
c2e3c250556cdfae1d0d304e,pcb4,grid8,6,256,320,384,448,679,690,1019,966
c2e3c250556cdfae1d0d304e,pcb4,grid8,7,384,320,512,448,1018,690,1358,966
c2e3c250556cdfae1d0d304e,pcb4,mixed8,0,43,3,171,131,114,6,454,283
c2e3c250556cdfae1d0d304e,pcb4,mixed8,1,0,379,128,507,0,817,340,1094
c2e3c250556cdfae1d0d304e,pcb4,mixed8,2,0,266,128,394,0,573,340,850
c2e3c250556cdfae1d0d304e,pcb4,mixed8,3,92,251,220,379,244,541,584,818
c2e3c250556cdfae1d0d304e,pcb4,mixed8,4,64,64,192,192,169,138,510,414
c2e3c250556cdfae1d0d304e,pcb4,mixed8,5,320,64,448,192,848,138,1189,414
c2e3c250556cdfae1d0d304e,pcb4,mixed8,6,64,320,192,448,169,690,510,966
c2e3c250556cdfae1d0d304e,pcb4,mixed8,7,320,320,448,448,848,690,1189,966
c34a02a42c7dc2fcd1fb1bc9,pcb4,top8,0,184,84,312,212,488,181,828,458
c34a02a42c7dc2fcd1fb1bc9,pcb4,top8,1,250,170,378,298,663,366,1003,643
c34a02a42c7dc2fcd1fb1bc9,pcb4,top8,2,134,252,262,380,355,543,695,820
c34a02a42c7dc2fcd1fb1bc9,pcb4,top8,3,143,165,271,293,379,355,719,632
c34a02a42c7dc2fcd1fb1bc9,pcb4,top8,4,96,93,224,221,254,200,595,477
c34a02a42c7dc2fcd1fb1bc9,pcb4,top8,5,316,298,444,426,838,642,1178,919
c34a02a42c7dc2fcd1fb1bc9,pcb4,top8,6,324,73,452,201,859,157,1199,434
c34a02a42c7dc2fcd1fb1bc9,pcb4,top8,7,213,280,341,408,564,603,905,880
c34a02a42c7dc2fcd1fb1bc9,pcb4,grid8,0,0,64,128,192,0,138,340,414
c34a02a42c7dc2fcd1fb1bc9,pcb4,grid8,1,128,64,256,192,339,138,679,414
c34a02a42c7dc2fcd1fb1bc9,pcb4,grid8,2,256,64,384,192,679,138,1019,414
c34a02a42c7dc2fcd1fb1bc9,pcb4,grid8,3,384,64,512,192,1018,138,1358,414
c34a02a42c7dc2fcd1fb1bc9,pcb4,grid8,4,0,320,128,448,0,690,340,966
c34a02a42c7dc2fcd1fb1bc9,pcb4,grid8,5,128,320,256,448,339,690,679,966
c34a02a42c7dc2fcd1fb1bc9,pcb4,grid8,6,256,320,384,448,679,690,1019,966
c34a02a42c7dc2fcd1fb1bc9,pcb4,grid8,7,384,320,512,448,1018,690,1358,966
c34a02a42c7dc2fcd1fb1bc9,pcb4,mixed8,0,184,84,312,212,488,181,828,458
c34a02a42c7dc2fcd1fb1bc9,pcb4,mixed8,1,250,170,378,298,663,366,1003,643
c34a02a42c7dc2fcd1fb1bc9,pcb4,mixed8,2,134,252,262,380,355,543,695,820
c34a02a42c7dc2fcd1fb1bc9,pcb4,mixed8,3,143,165,271,293,379,355,719,632
c34a02a42c7dc2fcd1fb1bc9,pcb4,mixed8,4,64,64,192,192,169,138,510,414
c34a02a42c7dc2fcd1fb1bc9,pcb4,mixed8,5,320,64,448,192,848,138,1189,414
c34a02a42c7dc2fcd1fb1bc9,pcb4,mixed8,6,64,320,192,448,169,690,510,966
c34a02a42c7dc2fcd1fb1bc9,pcb4,mixed8,7,320,320,448,448,848,690,1189,966
c494ae6a513646bc70c540c0,pcb4,top8,0,384,365,512,493,1018,787,1358,1064
c494ae6a513646bc70c540c0,pcb4,top8,1,120,57,248,185,318,122,658,399
c494ae6a513646bc70c540c0,pcb4,top8,2,384,288,512,416,1018,621,1358,897
c494ae6a513646bc70c540c0,pcb4,top8,3,101,243,229,371,267,523,608,800
c494ae6a513646bc70c540c0,pcb4,top8,4,0,373,128,501,0,804,340,1081
c494ae6a513646bc70c540c0,pcb4,top8,5,384,0,512,128,1018,0,1358,276
c494ae6a513646bc70c540c0,pcb4,top8,6,283,315,411,443,750,679,1091,956
c494ae6a513646bc70c540c0,pcb4,top8,7,339,70,467,198,899,150,1239,427
c494ae6a513646bc70c540c0,pcb4,grid8,0,0,64,128,192,0,138,340,414
c494ae6a513646bc70c540c0,pcb4,grid8,1,128,64,256,192,339,138,679,414
c494ae6a513646bc70c540c0,pcb4,grid8,2,256,64,384,192,679,138,1019,414
c494ae6a513646bc70c540c0,pcb4,grid8,3,384,64,512,192,1018,138,1358,414
c494ae6a513646bc70c540c0,pcb4,grid8,4,0,320,128,448,0,690,340,966
c494ae6a513646bc70c540c0,pcb4,grid8,5,128,320,256,448,339,690,679,966
c494ae6a513646bc70c540c0,pcb4,grid8,6,256,320,384,448,679,690,1019,966
c494ae6a513646bc70c540c0,pcb4,grid8,7,384,320,512,448,1018,690,1358,966
c494ae6a513646bc70c540c0,pcb4,mixed8,0,384,365,512,493,1018,787,1358,1064
c494ae6a513646bc70c540c0,pcb4,mixed8,1,120,57,248,185,318,122,658,399
c494ae6a513646bc70c540c0,pcb4,mixed8,2,384,288,512,416,1018,621,1358,897
c494ae6a513646bc70c540c0,pcb4,mixed8,3,101,243,229,371,267,523,608,800
c494ae6a513646bc70c540c0,pcb4,mixed8,4,64,64,192,192,169,138,510,414
c494ae6a513646bc70c540c0,pcb4,mixed8,5,320,64,448,192,848,138,1189,414
c494ae6a513646bc70c540c0,pcb4,mixed8,6,64,320,192,448,169,690,510,966
c494ae6a513646bc70c540c0,pcb4,mixed8,7,320,320,448,448,848,690,1189,966
c599b05f2e1a8757cf156c2b,pcb4,top8,0,132,82,260,210,350,176,690,453
c599b05f2e1a8757cf156c2b,pcb4,top8,1,89,220,217,348,236,474,576,751
c599b05f2e1a8757cf156c2b,pcb4,top8,2,155,226,283,354,411,487,751,764
c599b05f2e1a8757cf156c2b,pcb4,top8,3,82,152,210,280,217,327,557,604
c599b05f2e1a8757cf156c2b,pcb4,top8,4,147,147,275,275,389,316,730,593
c599b05f2e1a8757cf156c2b,pcb4,top8,5,305,298,433,426,808,642,1149,919
c599b05f2e1a8757cf156c2b,pcb4,top8,6,241,72,369,200,639,155,979,432
c599b05f2e1a8757cf156c2b,pcb4,top8,7,243,200,371,328,644,431,985,708
c599b05f2e1a8757cf156c2b,pcb4,grid8,0,0,64,128,192,0,138,340,414
c599b05f2e1a8757cf156c2b,pcb4,grid8,1,128,64,256,192,339,138,679,414
c599b05f2e1a8757cf156c2b,pcb4,grid8,2,256,64,384,192,679,138,1019,414
c599b05f2e1a8757cf156c2b,pcb4,grid8,3,384,64,512,192,1018,138,1358,414
c599b05f2e1a8757cf156c2b,pcb4,grid8,4,0,320,128,448,0,690,340,966
c599b05f2e1a8757cf156c2b,pcb4,grid8,5,128,320,256,448,339,690,679,966
c599b05f2e1a8757cf156c2b,pcb4,grid8,6,256,320,384,448,679,690,1019,966
c599b05f2e1a8757cf156c2b,pcb4,grid8,7,384,320,512,448,1018,690,1358,966
c599b05f2e1a8757cf156c2b,pcb4,mixed8,0,132,82,260,210,350,176,690,453
c599b05f2e1a8757cf156c2b,pcb4,mixed8,1,89,220,217,348,236,474,576,751
c599b05f2e1a8757cf156c2b,pcb4,mixed8,2,155,226,283,354,411,487,751,764
c599b05f2e1a8757cf156c2b,pcb4,mixed8,3,82,152,210,280,217,327,557,604
c599b05f2e1a8757cf156c2b,pcb4,mixed8,4,64,64,192,192,169,138,510,414
c599b05f2e1a8757cf156c2b,pcb4,mixed8,5,320,64,448,192,848,138,1189,414
c599b05f2e1a8757cf156c2b,pcb4,mixed8,6,64,320,192,448,169,690,510,966
c599b05f2e1a8757cf156c2b,pcb4,mixed8,7,320,320,448,448,848,690,1189,966
c5a5497d8136faa6b62d321c,pcb4,top8,0,275,69,403,197,729,148,1069,425
c5a5497d8136faa6b62d321c,pcb4,top8,1,93,240,221,368,246,517,587,794
c5a5497d8136faa6b62d321c,pcb4,top8,2,163,237,291,365,432,511,772,788
c5a5497d8136faa6b62d321c,pcb4,top8,3,281,134,409,262,745,288,1085,565
c5a5497d8136faa6b62d321c,pcb4,top8,4,109,156,237,284,289,336,629,613
c5a5497d8136faa6b62d321c,pcb4,top8,5,236,4,364,132,625,8,966,285
c5a5497d8136faa6b62d321c,pcb4,top8,6,340,64,468,192,901,138,1242,414
c5a5497d8136faa6b62d321c,pcb4,top8,7,84,61,212,189,222,131,563,408
c5a5497d8136faa6b62d321c,pcb4,grid8,0,0,64,128,192,0,138,340,414
c5a5497d8136faa6b62d321c,pcb4,grid8,1,128,64,256,192,339,138,679,414
c5a5497d8136faa6b62d321c,pcb4,grid8,2,256,64,384,192,679,138,1019,414
c5a5497d8136faa6b62d321c,pcb4,grid8,3,384,64,512,192,1018,138,1358,414
c5a5497d8136faa6b62d321c,pcb4,grid8,4,0,320,128,448,0,690,340,966
c5a5497d8136faa6b62d321c,pcb4,grid8,5,128,320,256,448,339,690,679,966
c5a5497d8136faa6b62d321c,pcb4,grid8,6,256,320,384,448,679,690,1019,966
c5a5497d8136faa6b62d321c,pcb4,grid8,7,384,320,512,448,1018,690,1358,966
c5a5497d8136faa6b62d321c,pcb4,mixed8,0,275,69,403,197,729,148,1069,425
c5a5497d8136faa6b62d321c,pcb4,mixed8,1,93,240,221,368,246,517,587,794
c5a5497d8136faa6b62d321c,pcb4,mixed8,2,163,237,291,365,432,511,772,788
c5a5497d8136faa6b62d321c,pcb4,mixed8,3,281,134,409,262,745,288,1085,565
c5a5497d8136faa6b62d321c,pcb4,mixed8,4,64,64,192,192,169,138,510,414
c5a5497d8136faa6b62d321c,pcb4,mixed8,5,320,64,448,192,848,138,1189,414
c5a5497d8136faa6b62d321c,pcb4,mixed8,6,64,320,192,448,169,690,510,966
c5a5497d8136faa6b62d321c,pcb4,mixed8,7,320,320,448,448,848,690,1189,966
c643255e8f0cfd6ae1af7537,pcb4,top8,0,270,108,398,236,716,232,1056,509
c643255e8f0cfd6ae1af7537,pcb4,top8,1,290,299,418,427,769,644,1109,921
c643255e8f0cfd6ae1af7537,pcb4,top8,2,171,117,299,245,453,252,794,529
c643255e8f0cfd6ae1af7537,pcb4,top8,3,81,165,209,293,214,355,555,632
c643255e8f0cfd6ae1af7537,pcb4,top8,4,84,243,212,371,222,523,563,800
c643255e8f0cfd6ae1af7537,pcb4,top8,5,166,247,294,375,440,532,780,809
c643255e8f0cfd6ae1af7537,pcb4,top8,6,310,185,438,313,822,398,1162,675
c643255e8f0cfd6ae1af7537,pcb4,top8,7,243,221,371,349,644,476,985,753
c643255e8f0cfd6ae1af7537,pcb4,grid8,0,0,64,128,192,0,138,340,414
c643255e8f0cfd6ae1af7537,pcb4,grid8,1,128,64,256,192,339,138,679,414
c643255e8f0cfd6ae1af7537,pcb4,grid8,2,256,64,384,192,679,138,1019,414
c643255e8f0cfd6ae1af7537,pcb4,grid8,3,384,64,512,192,1018,138,1358,414
c643255e8f0cfd6ae1af7537,pcb4,grid8,4,0,320,128,448,0,690,340,966
c643255e8f0cfd6ae1af7537,pcb4,grid8,5,128,320,256,448,339,690,679,966
c643255e8f0cfd6ae1af7537,pcb4,grid8,6,256,320,384,448,679,690,1019,966
c643255e8f0cfd6ae1af7537,pcb4,grid8,7,384,320,512,448,1018,690,1358,966
c643255e8f0cfd6ae1af7537,pcb4,mixed8,0,270,108,398,236,716,232,1056,509
c643255e8f0cfd6ae1af7537,pcb4,mixed8,1,290,299,418,427,769,644,1109,921
c643255e8f0cfd6ae1af7537,pcb4,mixed8,2,171,117,299,245,453,252,794,529
c643255e8f0cfd6ae1af7537,pcb4,mixed8,3,81,165,209,293,214,355,555,632
c643255e8f0cfd6ae1af7537,pcb4,mixed8,4,64,64,192,192,169,138,510,414
c643255e8f0cfd6ae1af7537,pcb4,mixed8,5,320,64,448,192,848,138,1189,414
c643255e8f0cfd6ae1af7537,pcb4,mixed8,6,64,320,192,448,169,690,510,966
c643255e8f0cfd6ae1af7537,pcb4,mixed8,7,320,320,448,448,848,690,1189,966
c894a684e68453e869a7b59d,pcb4,top8,0,158,234,286,362,419,504,759,781
c894a684e68453e869a7b59d,pcb4,top8,1,384,135,512,263,1018,291,1358,568
c894a684e68453e869a7b59d,pcb4,top8,2,173,115,301,243,458,247,799,524
c894a684e68453e869a7b59d,pcb4,top8,3,331,275,459,403,877,592,1218,869
c894a684e68453e869a7b59d,pcb4,top8,4,252,258,380,386,668,556,1008,833
c894a684e68453e869a7b59d,pcb4,top8,5,90,105,218,233,238,226,579,503
c894a684e68453e869a7b59d,pcb4,top8,6,256,121,384,249,679,260,1019,537
c894a684e68453e869a7b59d,pcb4,top8,7,93,236,221,364,246,508,587,785
c894a684e68453e869a7b59d,pcb4,grid8,0,0,64,128,192,0,138,340,414
c894a684e68453e869a7b59d,pcb4,grid8,1,128,64,256,192,339,138,679,414
c894a684e68453e869a7b59d,pcb4,grid8,2,256,64,384,192,679,138,1019,414
c894a684e68453e869a7b59d,pcb4,grid8,3,384,64,512,192,1018,138,1358,414
c894a684e68453e869a7b59d,pcb4,grid8,4,0,320,128,448,0,690,340,966
c894a684e68453e869a7b59d,pcb4,grid8,5,128,320,256,448,339,690,679,966
c894a684e68453e869a7b59d,pcb4,grid8,6,256,320,384,448,679,690,1019,966
c894a684e68453e869a7b59d,pcb4,grid8,7,384,320,512,448,1018,690,1358,966
c894a684e68453e869a7b59d,pcb4,mixed8,0,158,234,286,362,419,504,759,781
c894a684e68453e869a7b59d,pcb4,mixed8,1,384,135,512,263,1018,291,1358,568
c894a684e68453e869a7b59d,pcb4,mixed8,2,173,115,301,243,458,247,799,524
c894a684e68453e869a7b59d,pcb4,mixed8,3,331,275,459,403,877,592,1218,869
c894a684e68453e869a7b59d,pcb4,mixed8,4,64,64,192,192,169,138,510,414
c894a684e68453e869a7b59d,pcb4,mixed8,5,320,64,448,192,848,138,1189,414
c894a684e68453e869a7b59d,pcb4,mixed8,6,64,320,192,448,169,690,510,966
c894a684e68453e869a7b59d,pcb4,mixed8,7,320,320,448,448,848,690,1189,966
cbf6c89149a15b1bc70a8375,pcb4,top8,0,149,66,277,194,395,142,735,419
cbf6c89149a15b1bc70a8375,pcb4,top8,1,107,240,235,368,283,517,624,794
cbf6c89149a15b1bc70a8375,pcb4,top8,2,44,337,172,465,116,726,457,1003
cbf6c89149a15b1bc70a8375,pcb4,top8,3,243,301,371,429,644,649,985,926
cbf6c89149a15b1bc70a8375,pcb4,top8,4,174,234,302,362,461,504,802,781
cbf6c89149a15b1bc70a8375,pcb4,top8,5,281,177,409,305,745,381,1085,658
cbf6c89149a15b1bc70a8375,pcb4,top8,6,314,261,442,389,832,562,1173,839
cbf6c89149a15b1bc70a8375,pcb4,top8,7,60,0,188,128,159,0,499,276
cbf6c89149a15b1bc70a8375,pcb4,grid8,0,0,64,128,192,0,138,340,414
cbf6c89149a15b1bc70a8375,pcb4,grid8,1,128,64,256,192,339,138,679,414
cbf6c89149a15b1bc70a8375,pcb4,grid8,2,256,64,384,192,679,138,1019,414
cbf6c89149a15b1bc70a8375,pcb4,grid8,3,384,64,512,192,1018,138,1358,414
cbf6c89149a15b1bc70a8375,pcb4,grid8,4,0,320,128,448,0,690,340,966
cbf6c89149a15b1bc70a8375,pcb4,grid8,5,128,320,256,448,339,690,679,966
cbf6c89149a15b1bc70a8375,pcb4,grid8,6,256,320,384,448,679,690,1019,966
cbf6c89149a15b1bc70a8375,pcb4,grid8,7,384,320,512,448,1018,690,1358,966
cbf6c89149a15b1bc70a8375,pcb4,mixed8,0,149,66,277,194,395,142,735,419
cbf6c89149a15b1bc70a8375,pcb4,mixed8,1,107,240,235,368,283,517,624,794
cbf6c89149a15b1bc70a8375,pcb4,mixed8,2,44,337,172,465,116,726,457,1003
cbf6c89149a15b1bc70a8375,pcb4,mixed8,3,243,301,371,429,644,649,985,926
cbf6c89149a15b1bc70a8375,pcb4,mixed8,4,64,64,192,192,169,138,510,414
cbf6c89149a15b1bc70a8375,pcb4,mixed8,5,320,64,448,192,848,138,1189,414
cbf6c89149a15b1bc70a8375,pcb4,mixed8,6,320,320,448,448,848,690,1189,966
cbf6c89149a15b1bc70a8375,pcb4,mixed8,7,0,0,128,128,0,0,340,276
d1dfad72d4164ada90de8aa2,pcb4,top8,0,133,168,261,296,352,362,693,639
d1dfad72d4164ada90de8aa2,pcb4,top8,1,317,67,445,195,840,144,1181,421
d1dfad72d4164ada90de8aa2,pcb4,top8,2,107,242,235,370,283,521,624,798
d1dfad72d4164ada90de8aa2,pcb4,top8,3,325,185,453,313,862,398,1202,675
d1dfad72d4164ada90de8aa2,pcb4,top8,4,91,57,219,185,241,122,581,399
d1dfad72d4164ada90de8aa2,pcb4,top8,5,219,119,347,247,580,256,921,533
d1dfad72d4164ada90de8aa2,pcb4,top8,6,180,233,308,361,477,502,817,779
d1dfad72d4164ada90de8aa2,pcb4,top8,7,277,252,405,380,734,543,1075,820
d1dfad72d4164ada90de8aa2,pcb4,grid8,0,0,64,128,192,0,138,340,414
d1dfad72d4164ada90de8aa2,pcb4,grid8,1,128,64,256,192,339,138,679,414
d1dfad72d4164ada90de8aa2,pcb4,grid8,2,256,64,384,192,679,138,1019,414
d1dfad72d4164ada90de8aa2,pcb4,grid8,3,384,64,512,192,1018,138,1358,414
d1dfad72d4164ada90de8aa2,pcb4,grid8,4,0,320,128,448,0,690,340,966
d1dfad72d4164ada90de8aa2,pcb4,grid8,5,128,320,256,448,339,690,679,966
d1dfad72d4164ada90de8aa2,pcb4,grid8,6,256,320,384,448,679,690,1019,966
d1dfad72d4164ada90de8aa2,pcb4,grid8,7,384,320,512,448,1018,690,1358,966
d1dfad72d4164ada90de8aa2,pcb4,mixed8,0,133,168,261,296,352,362,693,639
d1dfad72d4164ada90de8aa2,pcb4,mixed8,1,317,67,445,195,840,144,1181,421
d1dfad72d4164ada90de8aa2,pcb4,mixed8,2,107,242,235,370,283,521,624,798
d1dfad72d4164ada90de8aa2,pcb4,mixed8,3,325,185,453,313,862,398,1202,675
d1dfad72d4164ada90de8aa2,pcb4,mixed8,4,64,64,192,192,169,138,510,414
d1dfad72d4164ada90de8aa2,pcb4,mixed8,5,64,320,192,448,169,690,510,966
d1dfad72d4164ada90de8aa2,pcb4,mixed8,6,320,320,448,448,848,690,1189,966
d1dfad72d4164ada90de8aa2,pcb4,mixed8,7,0,0,128,128,0,0,340,276
d2c8cb6cdfcad1fe3b1f8dff,pcb4,top8,0,187,175,315,303,495,377,836,654
d2c8cb6cdfcad1fe3b1f8dff,pcb4,top8,1,301,37,429,165,798,79,1138,356
d2c8cb6cdfcad1fe3b1f8dff,pcb4,top8,2,162,247,290,375,429,532,770,809
d2c8cb6cdfcad1fe3b1f8dff,pcb4,top8,3,78,287,206,415,206,618,547,895
d2c8cb6cdfcad1fe3b1f8dff,pcb4,top8,4,203,76,331,204,538,163,878,440
d2c8cb6cdfcad1fe3b1f8dff,pcb4,top8,5,90,176,218,304,238,379,579,656
d2c8cb6cdfcad1fe3b1f8dff,pcb4,top8,6,202,312,330,440,535,672,876,949
d2c8cb6cdfcad1fe3b1f8dff,pcb4,top8,7,138,91,266,219,366,196,706,473
d2c8cb6cdfcad1fe3b1f8dff,pcb4,grid8,0,0,64,128,192,0,138,340,414
d2c8cb6cdfcad1fe3b1f8dff,pcb4,grid8,1,128,64,256,192,339,138,679,414
d2c8cb6cdfcad1fe3b1f8dff,pcb4,grid8,2,256,64,384,192,679,138,1019,414
d2c8cb6cdfcad1fe3b1f8dff,pcb4,grid8,3,384,64,512,192,1018,138,1358,414
d2c8cb6cdfcad1fe3b1f8dff,pcb4,grid8,4,0,320,128,448,0,690,340,966
d2c8cb6cdfcad1fe3b1f8dff,pcb4,grid8,5,128,320,256,448,339,690,679,966
d2c8cb6cdfcad1fe3b1f8dff,pcb4,grid8,6,256,320,384,448,679,690,1019,966
d2c8cb6cdfcad1fe3b1f8dff,pcb4,grid8,7,384,320,512,448,1018,690,1358,966
d2c8cb6cdfcad1fe3b1f8dff,pcb4,mixed8,0,187,175,315,303,495,377,836,654
d2c8cb6cdfcad1fe3b1f8dff,pcb4,mixed8,1,301,37,429,165,798,79,1138,356
d2c8cb6cdfcad1fe3b1f8dff,pcb4,mixed8,2,162,247,290,375,429,532,770,809
d2c8cb6cdfcad1fe3b1f8dff,pcb4,mixed8,3,78,287,206,415,206,618,547,895
d2c8cb6cdfcad1fe3b1f8dff,pcb4,mixed8,4,64,64,192,192,169,138,510,414
d2c8cb6cdfcad1fe3b1f8dff,pcb4,mixed8,5,64,320,192,448,169,690,510,966
d2c8cb6cdfcad1fe3b1f8dff,pcb4,mixed8,6,320,320,448,448,848,690,1189,966
d2c8cb6cdfcad1fe3b1f8dff,pcb4,mixed8,7,0,0,128,128,0,0,340,276
d451674ba2957ea9a1018211,pcb4,top8,0,142,182,270,310,376,392,717,669
d451674ba2957ea9a1018211,pcb4,top8,1,68,208,196,336,180,448,520,725
d451674ba2957ea9a1018211,pcb4,top8,2,84,61,212,189,222,131,563,408
d451674ba2957ea9a1018211,pcb4,top8,3,204,101,332,229,541,217,881,494
d451674ba2957ea9a1018211,pcb4,top8,4,61,140,189,268,161,301,502,578
d451674ba2957ea9a1018211,pcb4,top8,5,293,166,421,294,777,357,1117,634
d451674ba2957ea9a1018211,pcb4,top8,6,60,293,188,421,159,631,499,908
d451674ba2957ea9a1018211,pcb4,top8,7,243,267,371,395,644,575,985,852
d451674ba2957ea9a1018211,pcb4,grid8,0,0,64,128,192,0,138,340,414
d451674ba2957ea9a1018211,pcb4,grid8,1,128,64,256,192,339,138,679,414
d451674ba2957ea9a1018211,pcb4,grid8,2,256,64,384,192,679,138,1019,414
d451674ba2957ea9a1018211,pcb4,grid8,3,384,64,512,192,1018,138,1358,414
d451674ba2957ea9a1018211,pcb4,grid8,4,0,320,128,448,0,690,340,966
d451674ba2957ea9a1018211,pcb4,grid8,5,128,320,256,448,339,690,679,966
d451674ba2957ea9a1018211,pcb4,grid8,6,256,320,384,448,679,690,1019,966
d451674ba2957ea9a1018211,pcb4,grid8,7,384,320,512,448,1018,690,1358,966
d451674ba2957ea9a1018211,pcb4,mixed8,0,142,182,270,310,376,392,717,669
d451674ba2957ea9a1018211,pcb4,mixed8,1,68,208,196,336,180,448,520,725
d451674ba2957ea9a1018211,pcb4,mixed8,2,84,61,212,189,222,131,563,408
d451674ba2957ea9a1018211,pcb4,mixed8,3,204,101,332,229,541,217,881,494
d451674ba2957ea9a1018211,pcb4,mixed8,4,320,64,448,192,848,138,1189,414
d451674ba2957ea9a1018211,pcb4,mixed8,5,64,320,192,448,169,690,510,966
d451674ba2957ea9a1018211,pcb4,mixed8,6,320,320,448,448,848,690,1189,966
d451674ba2957ea9a1018211,pcb4,mixed8,7,0,0,128,128,0,0,340,276
d646baf1c18f122f83fdb5d9,pcb4,top8,0,65,167,193,295,172,360,512,637
d646baf1c18f122f83fdb5d9,pcb4,top8,1,64,232,192,360,169,500,510,777
d646baf1c18f122f83fdb5d9,pcb4,top8,2,179,90,307,218,474,194,815,471
d646baf1c18f122f83fdb5d9,pcb4,top8,3,177,207,305,335,469,446,809,723
