image_id,dataset,category,role,component_id,kind,area_native,area_fraction,equivalent_area_512,max_bbox_side_512,x,y,width,height
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,7,tiny_compact,18,1.2006147147339438e-05,3.1473394377921498,1.8851251840942562,382,440,5,4
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,8,tiny_compact,14,9.338114447930673e-06,2.4479306738383384,1.855072463768116,400,441,4,4
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,9,tiny_compact,242,0.00016141597831423023,42.31423021920557,10.666666666666666,348,442,22,23
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,10,tiny_compact,108,7.203688288403663e-05,18.8840366267529,6.028985507246377,314,446,10,13
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,11,tiny_compact,43,2.8681351518644212e-05,7.518644212503468,3.01620029455081,389,448,8,6
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,12,tiny_compact,16,1.0672130797635056e-05,2.797635055815244,1.8851251840942562,412,450,5,4
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,13,tiny_compact,58,3.868647414142708e-05,10.14142707733026,4.524300441826215,375,463,12,7
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,14,tiny_compact,122,8.137499733196731e-05,21.331967300591238,6.956521739130435,409,467,12,15
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,15,tiny_compact,84,5.6028686687584046e-05,14.687584043030032,5.565217391304348,351,472,10,12
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,16,tiny_compact,923,0.0006156485453885723,161.3885722823419,29.217391304347824,458,478,29,63
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,17,tiny_compact,37,2.4679302469531066e-05,6.469531066572752,3.01620029455081,331,483,8,6
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,18,tiny_compact,98,6.536680113551472e-05,17.13551471686837,6.956521739130435,382,487,11,15
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,19,tiny_compact,371,0.0002474600328701629,64.87016285671598,15.768115942028986,389,489,21,34
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,20,tiny_compact,171,0.00011405839789972466,29.89972465902542,9.73913043478261,339,497,13,21
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,21,tiny_compact,181,0.00012072847964824656,31.648246568909947,9.73913043478261,356,498,16,21
190a2a3d2a2b8ee2288dcdb1,VisA,pcb4,source_fit,22,tiny_compact,360,0.00024012294294678877,62.946788755842995,25.507246376811594,436,526,10,55
72e94075c44242bba2f16fd4,VisA,pcb4,source_fit,1,larger,2411,0.0016081567095686325,421.5686324731596,68.24153166421208,430,677,181,72
72e94075c44242bba2f16fd4,VisA,pcb4,source_fit,2,larger,1521,0.0010145194339501824,265.9501824934366,71.25773195876289,443,731,189,44
6a2113d159a9b9248744b3c4,VisA,pcb4,source_fit,1,larger,2754,0.0018369405135429339,481.54293398219886,58.81590574374079,901,318,156,97
6a2113d159a9b9248744b3c4,VisA,pcb4,source_fit,2,tiny_compact,46,3.0682376043200785e-05,8.043200785468827,3.393225331369661,903,363,9,6
6a2113d159a9b9248744b3c4,VisA,pcb4,source_fit,3,tiny_compact,455,0.0003034887195577469,79.55774689974601,27.522827687776143,981,397,73,29
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,1,larger,1677,0.0011185727092271243,293.22712428763526,87.18840579710145,486,246,71,188
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,2,thin_or_extended_small_area,1202,0.0008017438261723336,210.17233356812022,64.46376811594203,478,256,49,139
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,3,tiny_compact,829,0.0005529497769524663,144.95246632942732,24.12960235640648,318,358,64,27
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,4,tiny_compact,403,0.000268804294465433,70.46543296834646,14.376811594202898,380,363,25,31
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,5,tiny_compact,791,0.000527603466308083,138.30808307186612,19.605301914580266,424,363,52,39
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,6,tiny_compact,52,3.468442509231393e-05,9.092313931399543,4.63768115942029,572,392,6,10
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,7,tiny_compact,137,9.138011995475016e-05,23.954750165418027,10.666666666666666,518,398,7,23
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,8,tiny_compact,51,3.401741691746174e-05,8.91746174041109,3.7702503681885124,402,416,10,6
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,9,tiny_compact,84,5.6028686687584046e-05,14.687584043030032,6.028985507246377,438,416,8,13
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,10,tiny_compact,203,0.00013540265949499476,35.49499477065591,10.179675994108983,342,419,27,20
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,11,tiny_compact,23,1.5341188021600392e-05,4.021600392734413,2.318840579710145,304,423,5,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,12,tiny_compact,23,1.5341188021600392e-05,4.021600392734413,2.318840579710145,332,423,6,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,13,tiny_compact,26,1.7342212546156966e-05,4.546156965699772,2.782608695652174,407,428,6,6
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,14,tiny_compact,22,1.4674179846748202e-05,3.8467482017459607,2.318840579710145,347,435,6,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,15,tiny_compact,142,9.471516082901112e-05,24.829011120360292,6.956521739130435,397,437,14,15
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,16,tiny_compact,66,4.402253954024461e-05,11.540244605237882,5.565217391304348,435,437,8,12
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,17,tiny_compact,24,1.6008196196452585e-05,4.196452583722866,2.318840579710145,300,446,6,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,18,tiny_compact,61,4.0687498665983654e-05,10.665983650295619,5.565217391304348,388,446,7,12
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,19,tiny_compact,52,3.468442509231393e-05,9.092313931399543,3.710144927536232,414,447,8,8
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,20,tiny_compact,22,1.4674179846748202e-05,3.8467482017459607,2.318840579710145,371,449,6,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,21,tiny_compact,72,4.8024588589357754e-05,12.589357751168599,5.101449275362318,401,454,9,11
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,22,tiny_compact,21,1.4007171671896012e-05,3.671896010757508,2.318840579710145,306,458,5,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,23,tiny_compact,28,1.8676228895861346e-05,4.895861347676677,2.782608695652174,356,459,6,6
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,24,tiny_compact,64,4.268852319054022e-05,11.190540223260976,4.173913043478261,375,459,9,9
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,25,tiny_compact,43,2.8681351518644212e-05,7.518644212503468,3.246376811594203,390,461,8,7
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,26,tiny_compact,62,4.135450684083584e-05,10.84083584128407,4.63768115942029,424,462,8,10
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,27,tiny_compact,66,4.402253954024461e-05,11.540244605237882,4.63768115942029,348,470,9,10
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,28,tiny_compact,23,1.5341188021600392e-05,4.021600392734413,2.318840579710145,363,473,5,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,29,tiny_compact,54,3.6018441442018315e-05,9.44201831337645,3.710144927536232,378,473,9,8
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,30,tiny_compact,23,1.5341188021600392e-05,4.021600392734413,2.318840579710145,389,472,6,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,31,tiny_compact,22,1.4674179846748202e-05,3.8467482017459607,2.318840579710145,400,475,6,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,32,tiny_compact,23,1.5341188021600392e-05,4.021600392734413,2.318840579710145,335,479,6,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,33,tiny_compact,280,0.00018676228895861348,48.95861347676677,13.572901325478645,392,481,36,25
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,34,tiny_compact,28,1.8676228895861346e-05,4.895861347676677,2.782608695652174,384,482,6,6
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,35,tiny_compact,45,3.0015367868348596e-05,7.868348594480374,3.393225331369661,351,486,9,6
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,36,tiny_compact,24,1.6008196196452585e-05,4.196452583722866,2.782608695652174,373,488,6,6
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,37,tiny_compact,59,3.935348231627927e-05,10.316279268318713,4.524300441826215,336,496,12,6
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,38,tiny_compact,67,4.468954771509679e-05,11.715096796226334,6.492753623188406,339,510,8,14
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,39,tiny_compact,179,0.00011939446329854219,31.298542186933044,8.671575846833578,297,521,23,13
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,40,tiny_compact,22,1.4674179846748202e-05,3.8467482017459607,2.318840579710145,437,524,5,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,41,tiny_compact,718,0.00047891186954387315,125.54387312970908,30.144927536231883,410,527,62,65
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,42,tiny_compact,51,3.401741691746174e-05,8.91746174041109,3.710144927536232,399,530,9,8
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,43,tiny_compact,42,2.8014343343792023e-05,7.343792021515016,3.710144927536232,328,551,7,8
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,44,tiny_compact,24,1.6008196196452585e-05,4.196452583722866,2.318840579710145,299,552,6,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,45,tiny_compact,23,1.5341188021600392e-05,4.021600392734413,2.318840579710145,396,553,5,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,46,tiny_compact,21,1.4007171671896012e-05,3.671896010757508,2.782608695652174,402,560,5,6
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,47,tiny_compact,42,2.8014343343792023e-05,7.343792021515016,3.710144927536232,323,563,7,8
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,48,tiny_compact,81,5.402766216302747e-05,14.163027470064673,4.63768115942029,424,568,10,10
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,49,tiny_compact,23,1.5341188021600392e-05,4.021600392734413,2.318840579710145,325,573,6,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,50,tiny_compact,26,1.7342212546156966e-05,4.546156965699772,2.782608695652174,415,572,6,6
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,51,tiny_compact,23,1.5341188021600392e-05,4.021600392734413,2.318840579710145,404,575,5,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,52,tiny_compact,141,9.404815265415893e-05,24.65415892937184,9.73913043478261,335,577,11,21
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,53,tiny_compact,24,1.6008196196452585e-05,4.196452583722866,2.318840579710145,316,579,6,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,54,tiny_compact,36,2.4012294294678877e-05,6.2946788755842995,3.246376811594203,324,579,7,7
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,55,tiny_compact,87,5.8029711212140616e-05,15.21214061599539,4.63768115942029,353,581,10,10
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,56,tiny_compact,26,1.7342212546156966e-05,4.546156965699772,2.318840579710145,415,580,6,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,57,tiny_compact,123,8.204200550681949e-05,21.506819491579687,7.420289855072464,309,585,14,16
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,58,tiny_compact,135,9.004610360504578e-05,23.60504578344112,6.956521739130435,368,584,18,15
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,59,tiny_compact,23,1.5341188021600392e-05,4.021600392734413,2.318840579710145,424,584,6,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,60,tiny_compact,22,1.4674179846748202e-05,3.8467482017459607,2.318840579710145,395,586,6,5
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,61,tiny_compact,35,2.3345286119826685e-05,6.1198266845958464,3.246376811594203,327,590,6,7
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,62,tiny_compact,108,7.203688288403663e-05,18.8840366267529,6.409425625920472,396,594,17,9
c599b05f2e1a8757cf156c2b,VisA,pcb4,source_fit,63,tiny_compact,91,6.069774391154938e-05,15.9115493799492,4.524300441826215,446,594,12,9
b47939562c67b3a5671dc4cc,VisA,pcb4,source_fit,1,larger,34258,0.022850366054086357,5990.086358882414,117.33333333333333,316,353,196,253
b47939562c67b3a5671dc4cc,VisA,pcb4,source_fit,2,larger,2849,0.001900306290153892,498.1538921261019,64.0,513,409,110,138
b47939562c67b3a5671dc4cc,VisA,pcb4,source_fit,3,tiny_compact,95,6.336577661095815e-05,16.610958143903012,11.310751104565538,722,414,30,12
b47939562c67b3a5671dc4cc,VisA,pcb4,source_fit,4,tiny_compact,64,4.268852319054022e-05,11.190540223260976,8.671575846833578,698,425,23,6
b47939562c67b3a5671dc4cc,VisA,pcb4,source_fit,5,tiny_compact,180,0.00012006147147339438,31.473394377921498,17.6231884057971,553,531,7,38
b47939562c67b3a5671dc4cc,VisA,pcb4,source_fit,6,tiny_compact,49,3.268340056775736e-05,8.567757358434186,4.173913043478261,541,560,7,9
afcb52664763e120dc376f55,VisA,pcb4,source_fit,1,tiny_compact,349,0.00023278585302341466,61.02341465497001,20.405797101449274,317,408,22,44
afcb52664763e120dc376f55,VisA,pcb4,source_fit,2,larger,13421,0.008951916714691255,2346.6912552560243,96.92753623188406,372,410,130,209
afcb52664763e120dc376f55,VisA,pcb4,source_fit,3,tiny_compact,116,7.737294828285415e-05,20.28285415466052,5.565217391304348,338,428,14,12
afcb52664763e120dc376f55,VisA,pcb4,source_fit,4,tiny_compact,27,1.8009220721009158e-05,4.721009156688225,2.782608695652174,381,453,6,6
afcb52664763e120dc376f55,VisA,pcb4,source_fit,5,tiny_compact,81,5.402766216302747e-05,14.163027470064673,5.101449275362318,369,459,10,11
afcb52664763e120dc376f55,VisA,pcb4,source_fit,6,thin_or_extended_small_area,577,0.0003848637168897142,100.88971420033724,34.31884057971015,318,483,13,74
afcb52664763e120dc376f55,VisA,pcb4,source_fit,7,tiny_compact,343,0.0002287838039743015,59.97430150903929,15.304347826086957,359,490,23,33
afcb52664763e120dc376f55,VisA,pcb4,source_fit,8,larger,5897,0.00393334720710337,1031.103370258906,52.869565217391305,968,506,78,114
afcb52664763e120dc376f55,VisA,pcb4,source_fit,9,tiny_compact,98,6.536680113551472e-05,17.13551471686837,6.409425625920472,362,528,17,10
afcb52664763e120dc376f55,VisA,pcb4,source_fit,10,tiny_compact,349,0.00023278585302341466,61.02341465497001,23.652173913043477,320,564,14,51
afcb52664763e120dc376f55,VisA,pcb4,source_fit,11,tiny_compact,29,1.934323707071354e-05,5.07071353866513,2.782608695652174,465,576,6,6
afcb52664763e120dc376f55,VisA,pcb4,source_fit,12,tiny_compact,47,3.134938421805298e-05,8.21805297645728,3.246376811594203,434,593,8,7
50c468e621f244dde7ab1428,VisA,pcb4,source_fit,1,larger,21008,0.014012507737294828,3673.2948282854154,110.3768115942029,268,397,181,238
50c468e621f244dde7ab1428,VisA,pcb4,source_fit,2,tiny_compact,43,2.8681351518644212e-05,7.518644212503468,3.246376811594203,303,445,8,7
50c468e621f244dde7ab1428,VisA,pcb4,source_fit,3,tiny_compact,119,7.937397280741073e-05,20.80741072762588,6.492753623188406,303,468,11,14
50c468e621f244dde7ab1428,VisA,pcb4,source_fit,4,tiny_compact,42,2.8014343343792023e-05,7.343792021515016,3.246376811594203,320,472,7,7
50c468e621f244dde7ab1428,VisA,pcb4,source_fit,5,tiny_compact,34,2.2678277944974493e-05,5.944974493607393,3.246376811594203,308,501,6,7
50c468e621f244dde7ab1428,VisA,pcb4,source_fit,6,larger,4956,0.0033056925145674584,866.5674585387718,39.58762886597938,623,708,105,51
18bb01bf7702c211e846338c,VisA,pcb4,source_fit,1,larger,5748,0.003833962989050394,1005.0503938016265,50.08695652173913,807,364,57,108
18bb01bf7702c211e846338c,VisA,pcb4,source_fit,2,larger,22282,0.014862276152056519,3896.056519604704,112.69565217391305,295,368,188,243
18bb01bf7702c211e846338c,VisA,pcb4,source_fit,3,larger,3574,0.0023838872169217305,624.9217305927301,35.81737849779087,328,467,95,74
9ad36bc24600f804a1e17b9f,VisA,pcb4,source_fit,1,larger,5662,0.0037766002860131053,990.0131053766195,47.768115942028984,561,447,59,103
047764c95331feae308c90e2,VisA,pcb4,source_fit,1,larger,5303,0.003537144351241169,927.241168811765,50.55072463768116,541,255,53,109
047764c95331feae308c90e2,VisA,pcb4,source_fit,2,larger,5015,0.003345045996883738,876.8837378070906,64.09425625920471,290,389,170,56
047764c95331feae308c90e2,VisA,pcb4,source_fit,3,larger,20493,0.01366899852724595,3583.2459499263623,98.78260869565217,283,417,176,213
563c172d1fd3f1a051c73278,VisA,pcb4,source_fit,1,larger,5628,0.003753922008068131,984.0681308830121,39.21060382916053,909,346,104,56
563c172d1fd3f1a051c73278,VisA,pcb4,source_fit,2,larger,13347,0.008902558109752193,2333.752193122879,98.78260869565217,265,400,121,213
563c172d1fd3f1a051c73278,VisA,pcb4,source_fit,3,tiny_compact,166,0.00011072335702546371,29.02546370408316,8.671575846833578,392,428,23,17
563c172d1fd3f1a051c73278,VisA,pcb4,source_fit,4,thin_or_extended_small_area,1025,0.0006836833792234957,179.22349576316407,32.047128129602356,336,572,85,38
b253c99dac508bb4f47a228a,VisA,pcb4,source_fit,1,tiny_compact,3,2.001024524556573e-06,0.5245565729653583,1.1310751104565537,1038,257,3,2
b253c99dac508bb4f47a228a,VisA,pcb4,source_fit,2,tiny_compact,1,6.67008174852191e-07,0.17485219098845275,0.463768115942029,1055,257,1,1
b253c99dac508bb4f47a228a,VisA,pcb4,source_fit,3,tiny_compact,1,6.67008174852191e-07,0.17485219098845275,0.463768115942029,1057,256,1,1
b253c99dac508bb4f47a228a,VisA,pcb4,source_fit,4,tiny_compact,12,8.004098098226292e-06,2.098226291861433,4.524300441826215,1042,258,12,1
b253c99dac508bb4f47a228a,VisA,pcb4,source_fit,5,tiny_compact,5,3.335040874260955e-06,0.8742609549422637,2.318840579710145,1035,261,3,5
b253c99dac508bb4f47a228a,VisA,pcb4,source_fit,6,tiny_compact,3,2.001024524556573e-06,0.5245565729653583,1.391304347826087,1033,267,2,3
b253c99dac508bb4f47a228a,VisA,pcb4,source_fit,7,tiny_compact,3,2.001024524556573e-06,0.5245565729653583,1.391304347826087,1029,270,3,3
b253c99dac508bb4f47a228a,VisA,pcb4,source_fit,8,tiny_compact,1,6.67008174852191e-07,0.17485219098845275,0.463768115942029,1026,275,1,1
b253c99dac508bb4f47a228a,VisA,pcb4,source_fit,9,larger,7044,0.004698405583658833,1231.6588333226612,58.43478260869565,668,525,74,126
37f5bc28dd23597ed6ab1e0b,VisA,pcb4,source_fit,1,larger,6865,0.004579011120360291,1200.3602911357282,43.734904270986746,915,339,116,67
37f5bc28dd23597ed6ab1e0b,VisA,pcb4,source_fit,2,larger,16553,0.011040986318328318,2894.3283174318585,108.98550724637681,289,404,165,235
37f5bc28dd23597ed6ab1e0b,VisA,pcb4,source_fit,3,thin_or_extended_small_area,1326,0.0008844528398540052,231.85400525068835,94.14492753623189,272,416,18,203
37f5bc28dd23597ed6ab1e0b,VisA,pcb4,source_fit,4,tiny_compact,102,6.803483383492348e-05,17.83492348082218,5.101449275362318,346,452,12,11
37f5bc28dd23597ed6ab1e0b,VisA,pcb4,source_fit,5,tiny_compact,101,6.736782566007129e-05,17.660071289833727,5.101449275362318,335,468,12,11
37f5bc28dd23597ed6ab1e0b,VisA,pcb4,source_fit,6,tiny_compact,103,6.870184200977567e-05,18.009775671810633,5.101449275362318,346,482,11,11
37f5bc28dd23597ed6ab1e0b,VisA,pcb4,source_fit,7,tiny_compact,456,0.0003041557277325991,79.73259909073445,28.753623188405797,283,487,12,62
37f5bc28dd23597ed6ab1e0b,VisA,pcb4,source_fit,8,tiny_compact,99,6.60338093103669e-05,17.31036690785682,5.101449275362318,317,486,11,11
37f5bc28dd23597ed6ab1e0b,VisA,pcb4,source_fit,9,tiny_compact,103,6.870184200977567e-05,18.009775671810633,5.101449275362318,316,541,12,11
8ed7bbc72b2275a95c7a18f6,VisA,pcb4,source_fit,1,larger,5281,0.0035224701713944206,923.394420610019,48.69565217391305,640,287,53,105
8ed7bbc72b2275a95c7a18f6,VisA,pcb4,source_fit,2,larger,36234,0.02416837420759429,6335.594288275597,114.08695652173913,269,378,190,246
8ed7bbc72b2275a95c7a18f6,VisA,pcb4,source_fit,3,larger,5884,0.003924676100830291,1028.830291776056,51.01449275362319,642,518,62,110
4e0d26e1684570372c9ff29d,VisA,pcb4,source_fit,1,larger,39729,0.026499567778702694,6946.702695780239,102.02898550724638,225,361,196,220
c5a5497d8136faa6b62d321c,VisA,pcb4,source_fit,1,larger,6595,0.0043989189131501995,1153.150199568846,51.47826086956522,791,249,65,111
c5a5497d8136faa6b62d321c,VisA,pcb4,source_fit,2,larger,5981,0.003989375893790954,1045.790954301936,49.15942028985507,878,259,61,106
0526d987ae6faeb2ac46b9cc,VisA,pcb4,source_fit,1,larger,6969,0.004648379970544919,1218.5449189985272,54.26086956521739,598,431,62,117
7bae5855faac0d2cdea685c1,VisA,pcb4,source_fit,1,larger,7067,0.0047137467716804335,1235.6804337153956,55.18840579710145,675,293,71,119
7bae5855faac0d2cdea685c1,VisA,pcb4,source_fit,2,larger,21653,0.014442728010074492,3786.0744914729676,102.4927536231884,308,390,179,221
