category,image_id,positive_cache_ordinal,negative_y,negative_x,distance,positive_response,negative_response
pipe_fryum,8d602a6fd0e112599dd329b7,21,335,334,0.07732772827148438,7.906864643096924,7.8295369148254395
pipe_fryum,8d602a6fd0e112599dd329b7,22,336,337,0.018436431884765625,6.4259419441223145,6.44437837600708
pipe_fryum,8d602a6fd0e112599dd329b7,23,337,333,0.04599142074584961,7.758680820465088,7.8046722412109375
pipe_fryum,8d602a6fd0e112599dd329b7,24,335,339,0.08858346939086914,5.737094879150391,5.82567834854126
pipe_fryum,8d602a6fd0e112599dd329b7,25,338,334,0.05567121505737305,7.18497371673584,7.240644931793213
pipe_fryum,8d602a6fd0e112599dd329b7,26,335,330,0.019998550415039062,9.061131477355957,9.041132926940918
pipe_fryum,8d602a6fd0e112599dd329b7,27,335,330,3.5398664474487305,12.580999374389648,9.041132926940918
pipe_fryum,8d602a6fd0e112599dd329b7,28,335,330,0.5013189315795898,9.542451858520508,9.041132926940918
pipe_fryum,8d602a6fd0e112599dd329b7,29,335,345,0.00853586196899414,3.525827407836914,3.534363269805908
pipe_fryum,8d602a6fd0e112599dd329b7,30,335,338,0.01210165023803711,6.214938163757324,6.227039813995361
pipe_fryum,8d602a6fd0e112599dd329b7,31,335,330,1.5068721771240234,10.548005104064941,9.041132926940918
pipe_fryum,8d62649f443ae79817c13a24,0,259,262,3.0594730377197266,7.506995677947998,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,1,259,262,3.351541042327881,7.799063682556152,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,2,258,285,0.00030273571610450745,-0.04338907450437546,-0.043691810220479965
pipe_fryum,8d62649f443ae79817c13a24,3,259,262,3.64310884475708,8.090631484985352,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,4,259,262,2.3031983375549316,6.750720977783203,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,5,259,262,3.19112491607666,7.638647556304932,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,6,259,262,2.9171080589294434,7.364630699157715,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,7,259,262,1.5487704277038574,5.996293067932129,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,8,254,253,0.0050737857818603516,3.8198211193084717,3.8147473335266113
pipe_fryum,8d62649f443ae79817c13a24,9,259,262,0.5970430374145508,5.044565677642822,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,10,259,262,2.0983777046203613,6.545900344848633,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,11,259,262,3.501204013824463,7.948726654052734,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,12,268,276,8.630752563476562e-05,3.2433719635009766,3.2434582710266113
pipe_fryum,8d62649f443ae79817c13a24,13,259,262,3.121704578399658,7.56922721862793,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,14,205,313,5.9485435485839844e-05,-1.9837764501571655,-1.9837169647216797
pipe_fryum,8d62649f443ae79817c13a24,15,93,121,5.7220458984375e-06,-2.212751626968384,-2.2127459049224854
pipe_fryum,8d62649f443ae79817c13a24,16,259,262,2.4625258445739746,6.910048484802246,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,17,259,262,3.240178108215332,7.6877007484436035,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,18,267,293,0.0004349648952484131,0.3597432076931,0.3601781725883484
pipe_fryum,8d62649f443ae79817c13a24,19,304,199,0.0011323988437652588,0.2468147575855255,0.24568235874176025
pipe_fryum,8d62649f443ae79817c13a24,20,259,262,2.748485565185547,7.196008205413818,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,21,280,210,0.0007990002632141113,0.5116289258003235,0.5108299255371094
pipe_fryum,8d62649f443ae79817c13a24,22,259,262,1.9426159858703613,6.390138626098633,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,23,281,296,0.0027610063552856445,1.6554392576217651,1.6526782512664795
pipe_fryum,8d62649f443ae79817c13a24,24,259,262,2.6372451782226562,7.084767818450928,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,25,259,262,3.727020740509033,8.174543380737305,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,26,309,221,0.0002931654453277588,-0.3060927093029022,-0.30638587474823
pipe_fryum,8d62649f443ae79817c13a24,27,250,262,0.0017243623733520508,1.4914344549179077,1.4897100925445557
pipe_fryum,8d62649f443ae79817c13a24,28,259,262,1.369399070739746,5.816921710968018,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,29,259,262,2.8123135566711426,7.259836196899414,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,30,259,262,0.6125397682189941,5.060062408447266,4.4475226402282715
pipe_fryum,8d62649f443ae79817c13a24,31,193,466,7.748603820800781e-06,-1.7882505655288696,-1.7882583141326904
pipe_fryum,8ed6c90ae60347ba4c72a07a,0,295,307,1.4405632019042969,8.350412368774414,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,1,295,307,2.057276725769043,8.96712589263916,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,2,295,307,2.3190689086914062,9.228918075561523,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,3,295,307,1.9252681732177734,8.83511734008789,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,4,295,307,2.313108444213867,9.222957611083984,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,5,295,307,2.453001022338867,9.362850189208984,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,6,295,307,2.5469741821289062,9.456823348999023,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,7,295,307,2.3564510345458984,9.266300201416016,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,8,295,307,2.495560646057129,9.405409812927246,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,9,295,307,1.8587274551391602,8.768576622009277,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,10,295,307,2.150390625,9.060239791870117,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,11,295,307,2.4324378967285156,9.342287063598633,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,12,295,307,2.5122995376586914,9.422148704528809,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,13,295,307,2.0894908905029297,8.999340057373047,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,14,295,307,2.5729713439941406,9.482820510864258,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,15,295,307,2.5476789474487305,9.457528114318848,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,16,295,307,2.5953426361083984,9.505191802978516,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,17,295,307,2.660586357116699,9.570435523986816,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,18,295,307,1.9594717025756836,8.8693208694458,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,19,295,307,2.379269599914551,9.289118766784668,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,20,295,307,2.4516639709472656,9.361513137817383,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,21,295,307,2.3126134872436523,9.22246265411377,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,22,295,307,2.112727165222168,9.022576332092285,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,23,295,307,1.8384037017822266,8.748252868652344,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,24,295,307,2.6568470001220703,9.566696166992188,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,25,295,307,2.5757856369018555,9.485634803771973,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,26,295,307,1.9606304168701172,8.870479583740234,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,27,295,307,2.018277168273926,8.928126335144043,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,28,295,307,2.211756706237793,9.12160587310791,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,29,295,307,2.466367721557617,9.376216888427734,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,30,295,307,2.2314014434814453,9.141250610351562,6.909849166870117
pipe_fryum,8ed6c90ae60347ba4c72a07a,31,295,307,2.274526596069336,9.184375762939453,6.909849166870117
pipe_fryum,8fdc0decf27dd16474875aee,0,209,169,0.0005998611450195312,3.9753568172454834,3.975956678390503
pipe_fryum,8fdc0decf27dd16474875aee,1,225,181,0.023358821868896484,5.1351776123046875,5.158536434173584
pipe_fryum,8fdc0decf27dd16474875aee,2,229,181,2.205695629119873,7.66907262802124,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,3,247,172,0.005537509918212891,3.679471969604492,3.685009479522705
pipe_fryum,8fdc0decf27dd16474875aee,4,229,181,0.824256420135498,6.287633419036865,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,5,229,181,2.635591506958008,8.098968505859375,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,6,229,181,2.235480785369873,7.69885778427124,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,7,215,180,0.003927707672119141,3.3092384338378906,3.3131661415100098
pipe_fryum,8fdc0decf27dd16474875aee,8,229,181,2.0630130767822266,7.526390075683594,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,9,209,181,0.0011074542999267578,1.5320931673049927,1.530985713005066
pipe_fryum,8fdc0decf27dd16474875aee,10,229,181,1.4353322982788086,6.898709297180176,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,11,229,181,1.851125717163086,7.314502716064453,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,12,229,181,2.7687578201293945,8.232134819030762,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,13,229,181,2.184084415435791,7.647461414337158,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,14,229,181,1.3637065887451172,6.827083587646484,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,15,229,181,1.2832818031311035,6.746658802032471,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,16,219,183,0.001247406005859375,3.368950366973877,3.3677029609680176
pipe_fryum,8fdc0decf27dd16474875aee,17,229,181,0.5124125480651855,5.975789546966553,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,18,262,324,0.003029346466064453,1.6087392568588257,1.6057099103927612
pipe_fryum,8fdc0decf27dd16474875aee,19,223,181,0.008980751037597656,4.847150802612305,4.838170051574707
pipe_fryum,8fdc0decf27dd16474875aee,20,229,181,1.419689655303955,6.883066654205322,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,21,229,181,1.7879958152770996,7.251372814178467,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,22,210,182,0.0015194416046142578,1.5823513269424438,1.5808318853378296
pipe_fryum,8fdc0decf27dd16474875aee,23,205,155,0.0018355846405029297,3.306879758834839,3.305044174194336
pipe_fryum,8fdc0decf27dd16474875aee,24,246,184,0.00039839744567871094,2.2181999683380127,2.217801570892334
pipe_fryum,8fdc0decf27dd16474875aee,25,253,324,0.00011491775512695312,1.1968179941177368,1.1967030763626099
pipe_fryum,8fdc0decf27dd16474875aee,26,245,175,0.0021686553955078125,4.063163757324219,4.060995101928711
pipe_fryum,8fdc0decf27dd16474875aee,27,244,181,0.004178762435913086,3.2539141178131104,3.2497353553771973
pipe_fryum,8fdc0decf27dd16474875aee,28,219,186,0.0002796649932861328,2.3969335556030273,2.3972132205963135
pipe_fryum,8fdc0decf27dd16474875aee,29,234,188,0.0010538101196289062,2.610393524169922,2.611447334289551
pipe_fryum,8fdc0decf27dd16474875aee,30,229,181,1.916086196899414,7.379463195800781,5.463376998901367
pipe_fryum,8fdc0decf27dd16474875aee,31,229,181,0.8189201354980469,6.282297134399414,5.463376998901367
pipe_fryum,901934e119123ecb36d9f0e3,0,243,314,1.8205976486206055,7.7077484130859375,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,1,243,314,1.7827515602111816,7.669902324676514,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,2,243,318,0.008080005645751953,5.514445781707764,5.506365776062012
pipe_fryum,901934e119123ecb36d9f0e3,3,243,314,0.3084564208984375,6.1956071853637695,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,4,243,314,1.024735450744629,6.911886215209961,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,5,243,314,0.35361194610595703,6.240762710571289,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,6,243,314,0.08555030822753906,5.972701072692871,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,7,243,314,1.8924016952514648,7.779552459716797,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,8,243,314,1.3451976776123047,7.232348442077637,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,9,243,314,0.9208965301513672,6.808047294616699,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,10,243,314,1.9086194038391113,7.795770168304443,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,11,243,314,0.940434455871582,6.827585220336914,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,12,243,314,1.2382469177246094,7.125397682189941,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,13,243,314,0.8780498504638672,6.765200614929199,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,14,243,314,1.4442634582519531,7.331414222717285,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,15,243,314,1.257871150970459,7.145021915435791,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,16,243,314,1.4105677604675293,7.297718524932861,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,17,243,314,1.941972255706787,7.829123020172119,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,18,243,314,1.820539951324463,7.707690715789795,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,19,243,314,1.4748263359069824,7.3619771003723145,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,20,243,314,0.31079769134521484,6.197948455810547,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,21,243,314,0.006536006927490234,5.893686771392822,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,22,243,314,1.5723075866699219,7.459458351135254,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,23,243,314,0.4479508399963379,6.33510160446167,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,24,243,314,1.587660789489746,7.474811553955078,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,25,243,314,1.2507166862487793,7.137867450714111,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,26,243,314,0.8459978103637695,6.733148574829102,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,27,243,314,1.6039819717407227,7.491132736206055,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,28,243,314,1.7287535667419434,7.615904331207275,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,29,243,314,1.670344352722168,7.5574951171875,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,30,243,314,0.040773868560791016,5.927924633026123,5.887150764465332
pipe_fryum,901934e119123ecb36d9f0e3,31,243,314,1.9270882606506348,7.814239025115967,5.887150764465332
pipe_fryum,92219acf00c528a158b9b5cc,0,260,186,3.0100998878479004,6.219019412994385,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,1,278,184,0.00010155141353607178,-0.07820858806371689,-0.07831013947725296
pipe_fryum,92219acf00c528a158b9b5cc,2,260,186,1.81339693069458,5.0223164558410645,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,3,303,232,2.300739288330078e-05,-1.4841160774230957,-1.4840930700302124
pipe_fryum,92219acf00c528a158b9b5cc,4,144,323,0.00011879578232765198,0.050458360463380814,0.050577156245708466
pipe_fryum,92219acf00c528a158b9b5cc,5,264,187,0.009086132049560547,2.700978994369507,2.6918928623199463
pipe_fryum,92219acf00c528a158b9b5cc,6,260,186,2.8219738006591797,6.030893325805664,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,7,260,186,0.7687442302703857,3.97766375541687,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,8,128,337,0.000601649284362793,1.6721453666687012,1.6715437173843384
pipe_fryum,92219acf00c528a158b9b5cc,9,260,186,2.597349166870117,5.806268692016602,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,10,271,178,0.00026345252990722656,0.820832371711731,0.8210958242416382
pipe_fryum,92219acf00c528a158b9b5cc,11,274,203,5.7220458984375e-06,1.1823115348815918,1.1823058128356934
pipe_fryum,92219acf00c528a158b9b5cc,12,260,186,3.3602089881896973,6.569128513336182,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,13,260,185,0.004834175109863281,3.110125780105591,3.1052916049957275
pipe_fryum,92219acf00c528a158b9b5cc,14,260,186,0.986752986907959,4.195672512054443,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,15,260,186,3.636960506439209,6.845880031585693,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,16,149,329,8.815526962280273e-05,0.41985467076301575,0.41976651549339294
pipe_fryum,92219acf00c528a158b9b5cc,17,128,348,0.0003046393394470215,0.45682206749916077,0.45651742815971375
pipe_fryum,92219acf00c528a158b9b5cc,18,255,224,0.0037343502044677734,2.4426774978637695,2.4464118480682373
pipe_fryum,92219acf00c528a158b9b5cc,19,163,332,0.00013899803161621094,-1.1626039743423462,-1.16246497631073
pipe_fryum,92219acf00c528a158b9b5cc,20,260,186,2.7872819900512695,5.996201515197754,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,21,260,186,1.0833625793457031,4.2922821044921875,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,22,260,186,3.409857749938965,6.618777275085449,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,23,260,186,2.3040313720703125,5.512950897216797,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,24,260,186,1.6622681617736816,4.871187686920166,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,25,217,214,0.00020597130060195923,0.0666777715086937,0.06688374280929565
pipe_fryum,92219acf00c528a158b9b5cc,26,260,186,2.3940882682800293,5.603007793426514,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,27,260,186,3.0724945068359375,6.281414031982422,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,28,124,340,9.191036224365234e-05,1.3459464311599731,1.3458545207977295
pipe_fryum,92219acf00c528a158b9b5cc,29,253,224,0.0002319812774658203,2.5667612552642822,2.5665292739868164
pipe_fryum,92219acf00c528a158b9b5cc,30,260,186,0.4675557613372803,3.6764752864837646,3.2089195251464844
pipe_fryum,92219acf00c528a158b9b5cc,31,219,216,0.0005518198013305664,0.31788986921310425,0.3184416890144348
pipe_fryum,927b327bf71e71304da94c00,0,156,86,0.0005958080291748047,1.6870100498199463,1.6864142417907715
pipe_fryum,927b327bf71e71304da94c00,1,118,94,1.627206802368164e-05,-0.5096994638442993,-0.5096831917762756
pipe_fryum,927b327bf71e71304da94c00,2,135,111,0.00011491775512695312,5.456122875213623,5.456007957458496
pipe_fryum,927b327bf71e71304da94c00,3,242,366,0.0005077123641967773,1.1632275581359863,1.1627198457717896
pipe_fryum,927b327bf71e71304da94c00,4,178,113,0.00012636184692382812,2.0904316902160645,2.0905580520629883
pipe_fryum,927b327bf71e71304da94c00,5,24,122,0.0002951622009277344,6.032176971435547,6.032472133636475
pipe_fryum,927b327bf71e71304da94c00,6,117,256,1.9073486328125e-06,-2.9053118228912354,-2.9053099155426025
pipe_fryum,927b327bf71e71304da94c00,7,98,153,0.0003294944763183594,3.709113359451294,3.7094428539276123
pipe_fryum,927b327bf71e71304da94c00,8,146,97,0.0006151199340820312,4.469831466674805,4.470446586608887
pipe_fryum,927b327bf71e71304da94c00,9,88,179,0.0005173683166503906,2.0417237281799316,2.042241096496582
pipe_fryum,927b327bf71e71304da94c00,10,156,109,0.0003180503845214844,7.720848560333252,7.7205305099487305
pipe_fryum,927b327bf71e71304da94c00,11,66,84,1.9371509552001953e-06,-0.3543524146080017,-0.3543504774570465
pipe_fryum,927b327bf71e71304da94c00,12,37,441,2.574920654296875e-05,-2.0072951316833496,-2.0073208808898926
pipe_fryum,927b327bf71e71304da94c00,13,56,115,0.0009307861328125,8.082174301147461,8.083105087280273
pipe_fryum,927b327bf71e71304da94c00,14,81,177,5.364418029785156e-05,3.053148031234741,3.053201675415039
pipe_fryum,927b327bf71e71304da94c00,15,132,106,0.0006113052368164062,3.753565788269043,3.7541770935058594
pipe_fryum,927b327bf71e71304da94c00,16,117,149,0.0001628398895263672,2.0140252113342285,2.014188051223755
pipe_fryum,927b327bf71e71304da94c00,17,131,148,5.745887756347656e-05,1.7887928485870361,1.7887353897094727
