dataset,category,folder_root,source_split,source_image_path,source_mask_path,is_anomaly,anomaly_type,target_subset,target_label,target_image_path,target_mask_path,has_target_mask
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/345_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000345_345_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/346_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000346_346_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/347_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000347_347_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/348_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000348_348_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/349_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000349_349_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/350_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000350_350_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/351_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000351_351_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/352_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000352_352_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/353_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000353_353_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/354_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000354_354_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/355_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000355_355_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/356_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000356_356_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/357_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000357_357_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/358_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000358_358_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/359_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000359_359_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/360_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000360_360_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/361_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000361_361_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/362_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000362_362_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/363_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000363_363_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/364_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000364_364_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/365_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000365_365_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/366_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000366_366_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/367_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000367_367_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/368_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000368_368_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/369_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000369_369_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/370_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000370_370_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/371_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000371_371_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/372_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000372_372_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/373_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000373_373_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/374_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000374_374_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/375_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000375_375_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/376_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000376_376_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/377_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000377_377_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/378_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000378_378_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/379_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000379_379_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/380_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000380_380_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/381_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000381_381_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/382_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000382_382_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/383_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000383_383_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/384_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000384_384_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/385_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000385_385_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/386_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000386_386_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/387_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000387_387_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/388_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000388_388_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/389_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000389_389_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/390_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000390_390_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/391_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000391_391_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/392_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000392_392_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/393_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000393_393_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/394_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000394_394_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/395_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000395_395_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/396_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000396_396_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/397_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000397_397_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/398_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000398_398_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/399_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000399_399_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/400_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000400_400_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/401_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000401_401_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/402_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000402_402_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/403_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000403_403_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/404_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000404_404_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/405_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000405_405_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/406_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000406_406_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/407_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000407_407_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/408_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000408_408_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/409_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000409_409_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/410_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000410_410_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/411_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000411_411_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/412_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000412_412_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/413_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000413_413_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/414_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000414_414_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/415_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000415_415_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/416_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000416_416_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/417_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000417_417_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/418_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000418_418_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/419_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000419_419_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/420_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000420_420_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/421_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000421_421_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/422_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000422_422_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/423_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000423_423_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/424_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000424_424_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/425_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000425_425_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/426_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000426_426_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/427_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000427_427_regular.png,,False
MVTec AD 2,walnuts,datasets/MVTec_AD_2_anomalib_all/walnuts_folder,train,datasets/MVTec_AD_2/walnuts/train/good/428_regular.png,,0,good,train,good,datasets/MVTec_AD_2_anomalib_all/walnuts_folder/train/good/000428_428_regular.png,,False
