dataset,category,split,label,source_image_path,view_image_path,source_mask_path,view_mask_path,image_status,mask_status
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/083.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_083.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/083.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_083.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/084.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_084.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/084.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_084.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/085.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_085.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/085.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_085.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/086.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_086.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/086.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_086.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/087.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_087.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/087.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_087.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/088.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_088.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/088.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_088.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/089.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_089.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/089.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_089.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/090.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_090.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/090.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_090.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/091.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_091.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/091.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_091.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/092.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_092.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/092.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_092.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/093.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_093.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/093.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_093.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/094.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_094.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/094.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_094.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/095.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_095.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/095.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_095.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/096.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_096.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/096.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_096.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/097.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_097.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/097.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_097.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/098.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_098.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/098.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_098.png,linked,linked
VisA,pcb4,test,anomaly,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Images/Anomaly/099.JPG,datasets/VisA_anomalib_1cls/pcb4/test/anomaly/pcb4_test_anomaly_099.JPG,/root/private_data/iad-vlm-anomaly/datasets/VisA/pcb4/Data/Masks/Anomaly/099.png,datasets/VisA_anomalib_1cls/pcb4/ground_truth/anomaly/pcb4_test_anomaly_099.png,linked,linked
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/062.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_062.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/253.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_253.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/393.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_393.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/408.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_408.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/426.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_426.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/334.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_334.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/074.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_074.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/193.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_193.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/146.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_146.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/273.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_273.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/221.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_221.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/302.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_302.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/255.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_255.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/341.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_341.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/445.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_445.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/069.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_069.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/043.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_043.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/207.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_207.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/490.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_490.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/251.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_251.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/462.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_462.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/252.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_252.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/124.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_124.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/138.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_138.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/048.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_048.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/170.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_170.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/412.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_412.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/216.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_216.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/176.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_176.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/105.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_105.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/351.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_351.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/103.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_103.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/127.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_127.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/177.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_177.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/357.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_357.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/444.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_444.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/123.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_123.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/294.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_294.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/149.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_149.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/106.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_106.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/231.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_231.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/025.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_025.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/097.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_097.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/238.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_238.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/386.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_386.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/112.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_112.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/477.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_477.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/249.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_249.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/036.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_036.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/282.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_282.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/168.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_168.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/297.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_297.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/001.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_001.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/115.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_115.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/381.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_381.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/401.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_401.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/156.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_156.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/335.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_335.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/091.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_091.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/498.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_498.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/071.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_071.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/433.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_433.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/450.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_450.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/077.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_077.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/437.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_437.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/000.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_000.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/330.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_330.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/388.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_388.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/172.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_172.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/059.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_059.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/227.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_227.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/428.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_428.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/387.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_387.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/354.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_354.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/305.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_305.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/403.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_403.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/271.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_271.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/066.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_066.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/054.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_054.JPG,,,linked,
VisA,pipe_fryum,train,normal,/root/private_data/iad-vlm-anomaly/datasets/VisA/pipe_fryum/Data/Images/Normal/493.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/train/good/pipe_fryum_train_normal_493.JPG,,,linked,
